GA_ID,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
68,8.26E+07,1.14E+08,1.10E+08,1.23E+08,1.31E+08,1.43E+08,1.15E+08,1.42E+08,1.56E+08,1.71E+08,1.10E+08,1.18E+08,1.47E+08,1.98E+08,1.88E+08,2.13E+08,2.06E+08,2.21E+08,2.45E+08,2.53E+08,2.78E+08,2.93E+08,2.80E+08,3.15E+08,3.26E+08,2.93E+08,2.58E+08,2.55E+08,1.79E+08,1.78E+08,1.72E+08,2.01E+08,1.96E+08
62,18810.70654,6273.640137,12530.80078,1195487.445,1744727.182,1056454.87,649482.8162,306100.918,43622.27344,68642.41357,106186.335,49953.69287,56212.49023,12505.09912,6264.343262,6264.343262,12528.68652,6264.343262,6264.343262,6264.343262,12529.04199,6264.343262,0,0,0,0,0,25029.15674,18793.10107,12528.75781,50117.94189,62648.68896,50119.00781
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1.52E+08,4.58E+08,3.00E+08,3.58E+08,3.94E+08,3.59E+08,2.06E+08,3.28E+08,3.27E+08,3.06E+08,8.96E+07,1.27E+08,1.32E+08,1.84E+08,1.98E+08,2.47E+08,2.13E+08,2.75E+08,3.09E+08,2.55E+08,2.59E+08,2.72E+08,2.12E+08,2.69E+08,2.63E+08,2.37E+08,1.84E+08,3.47E+08,4.69E+08,5.43E+08,4.90E+08,4.94E+08,1.83E+08
69,0,0,0,878646.7554,1146210.345,1103501.212,1178649.431,1633247.965,436471.6538,498807.6191,361544.6094,467453.0522,280487.7759,168331.3906,205749.4067,367911.0244,212033.3667,130952.4966,49883.2417,74817.36084,12456.65332,6237.395508,0,0,0,0,0,0,0,0,0,0,0
70,5.89E+07,1.39E+08,1.53E+08,2.76E+08,2.52E+08,6.49E+07,4.39E+07,1.42E+08,1.54E+08,2.02E+08,1.25E+08,1.11E+08,3.96E+07,2.75E+07,1.85E+07,4.20E+07,2.83E+07,3.46E+07,3.00E+07,2.42E+07,7241133.984,3484719.782,839679.4249,1262512.508,911261.7611,443364.9229,1813524.736,3.64E+07,1.09E+08,8.27E+07,6.29E+07,7.31E+07,1.33E+07
65,38565.44434,64870.55667,12854.62646,93638.19461,96411.80811,124969.6055,99259.39994,108537.2465,53034.91898,236667.8463,288242.4831,654620.9079,660744.7914,623411.6603,674832.8204,777672.5538,534880.055,693607.6825,691649.3559,442856.0939,349211.4495,291361.9563,102842.8633,0,0,6428.129883,0,0,0,95687.71494,82831.80301,76402.31229,64278.84766
59,12199.67725,6111.033691,6111.033691,2364723.738,2075383.854,1423272.75,1047670.802,898643.52,360605.7369,446872.1089,334188.0975,333921.6952,272520.7005,301118.835,24413.35938,12222.73096,6111.402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,7838443.465,1.04E+08,1.20E+08,1.60E+08,1.70E+08,8.76E+07,4.63E+07,8.37E+07,1.00E+08,1.42E+08,1.17E+08,1.57E+08,1.29E+08,1.10E+08,1.09E+08,1.28E+08,1.34E+08,1.78E+08,1.99E+08,1.30E+08,1.44E+08,8.11E+07,3.34E+07,9746608.938,421180.7642,816668.3345,1.44E+07,1.65E+08,3.43E+08,2.90E+08,1.28E+08,1.02E+08,8.60E+07
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369.90332,19111.85254,6369.90332,6369.90332,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
